plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3,Kurtosis First Subarray,Kurtosis Second Subarray,Kurtosis Third Subarray,Skewness First Subarray,Skewness Second Subarray,Skewness Third Subarray
1000,0.001993417739868164,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.002991914749145508,920,572,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.002991914749145508,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.001992940902709961,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0019936561584472656,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.003990888595581055,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0019941329956054688,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.006979703903198242,652,274,252,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0049877166748046875,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0019941329956054688,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.003988981246948242,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029916763305664062,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.001994609832763672,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0019941329956054688,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029909610748291016,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.003989696502685547,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.008976221084594727,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.005984306335449219,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.010969161987304688,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.0068378448486328125,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0039899349212646484,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.004987239837646484,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029921531677246094,652,274,252,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.00698089599609375,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.004986286163330078,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029921531677246094,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003988981246948242,978,630,252,-1.2000025091925317,-1.204968944099379,nan,0.0,0.0,nan
1000,0.003988742828369141,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0019936561584472656,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0049860477447509766,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.004986286163330078,348,274,252,-1.2000198178410113,-1.200031968031968,-1.2000377934900717,0.0,0.0,0.0
1000,0.002989530563354492,348,274,252,-1.2000198178410113,-1.200031968031968,-1.2000377934900717,0.0,0.0,0.0
1000,0.003988742828369141,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003989458084106445,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0029926300048828125,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.003989696502685547,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.00997304916381836,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.005982398986816406,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003988981246948242,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.010970592498779297,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.006981849670410156,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.004987001419067383,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.003989696502685547,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.004988431930541992,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0019943714141845703,726,348,348,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.003989696502685547,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.001993417739868164,920,572,378,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.001994609832763672,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.00399017333984375,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.001992940902709961,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.007976770401000977,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0059850215911865234,348,274,252,-1.2000198178410113,-1.200031968031968,-1.2000377934900717,0.0,0.0,0.0
1000,0.0069828033447265625,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029926300048828125,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.003989458084106445,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.002992868423461914,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0029916763305664062,920,572,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.002991199493408203,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.002991914749145508,920,572,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.002991199493408203,920,348,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.0029904842376708984,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.002991199493408203,348,274,252,-1.2000198178410113,-1.200031968031968,-1.2000377934900717,0.0,0.0,0.0
1000,0.0029916763305664062,978,348,252,-1.2000025091925317,-1.204968944099379,nan,0.0,0.0,nan
1000,0.002991199493408203,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.001994609832763672,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003988981246948242,920,572,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.001994609832763672,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.0029916763305664062,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0019948482513427734,652,274,252,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029931068420410156,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.00498509407043457,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.003338336944580078,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.002991199493408203,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0029909610748291016,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.0019953250885009766,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029926300048828125,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0019941329956054688,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.0019948482513427734,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029931068420410156,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.002991199493408203,920,348,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.001994609832763672,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0019941329956054688,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029909610748291016,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.002992868423461914,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0019943714141845703,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0019936561584472656,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.004986286163330078,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.001993417739868164,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.002991914749145508,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.00299072265625,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0019943714141845703,978,630,378,-1.2000025091925317,-1.204968944099379,nan,0.0,0.0,nan
1000,0.004986763000488281,920,348,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.001992940902709961,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0009975433349609375,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.003989219665527344,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.001994609832763672,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.003989458084106445,978,630,572,-1.2000025091925317,-1.204968944099379,nan,0.0,0.0,nan
1000,0.6683311462402344,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.010531425476074219,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.006020307540893555,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.011968612670898438,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.009058952331542969,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.016015291213989258,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.00501251220703125,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.010000944137573242,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.003987312316894531,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0049860477447509766,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.007490634918212891,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.005038022994995117,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.008023977279663086,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.004016876220703125,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.004018068313598633,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.004986286163330078,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.001995563507080078,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0029926300048828125,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.00399017333984375,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.006015300750732422,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.006014108657836914,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0029904842376708984,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.0029900074005126953,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.00397944450378418,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0030367374420166016,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.00399017333984375,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.003990650177001953,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.002991914749145508,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.0029916763305664062,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.006029367446899414,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0039899349212646484,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.006981372833251953,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0049855709075927734,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0029914379119873047,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.003988742828369141,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.005983591079711914,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.004987001419067383,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.02592945098876953,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.0069806575775146484,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.01595902442932129,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.01695418357849121,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.00399017333984375,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.02094435691833496,348,274,252,-1.2000198178410113,-1.200031968031968,-1.2000377934900717,0.0,0.0,0.0
1000,0.007979154586791992,920,348,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.003989458084106445,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0049877166748046875,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.00698089599609375,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.010970830917358398,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.008975505828857422,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.02593255043029785,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.01396322250366211,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.0877676010131836,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.018950462341308594,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.004987001419067383,978,630,252,-1.2000025091925317,-1.204968944099379,nan,0.0,0.0,nan
1000,0.007977485656738281,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.004987001419067383,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.002991199493408203,920,348,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.007979154586791992,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.01495814323425293,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.008975505828857422,652,572,194,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.009974002838134766,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.010970592498779297,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.008975982666015625,652,572,194,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.12566661834716797,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0049860477447509766,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.006982088088989258,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.004984855651855469,652,274,252,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.003989458084106445,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.00299072265625,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003988981246948242,920,572,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.004500150680541992,652,572,194,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.003989696502685547,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.008975744247436523,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.004986763000488281,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.005984067916870117,920,348,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.00498652458190918,978,630,378,-1.2000025091925317,-1.204968944099379,nan,0.0,0.0,nan
1000,0.0069828033447265625,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0069806575775146484,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.013962507247924805,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.011968612670898438,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.009973526000976562,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.004984378814697266,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003988981246948242,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0029914379119873047,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.004987239837646484,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.0029914379119873047,920,348,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.005984783172607422,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0019936561584472656,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003989458084106445,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.01196908950805664,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003987789154052734,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0049855709075927734,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.004987239837646484,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.007979154586791992,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.009972095489501953,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.003989458084106445,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.004984617233276367,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.00598454475402832,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.004986763000488281,978,348,252,-1.2000025091925317,-1.204968944099379,nan,0.0,0.0,nan
1000,0.005983591079711914,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0039865970611572266,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.008977174758911133,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.0039904117584228516,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.004987478256225586,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.002992391586303711,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0029914379119873047,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.003989696502685547,348,274,252,-1.2000198178410113,-1.200031968031968,-1.2000377934900717,0.0,0.0,0.0
1000,0.0039899349212646484,652,630,252,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0069806575775146484,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.014960050582885742,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.009973287582397461,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.008974313735961914,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.008975744247436523,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.0029909610748291016,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.003988981246948242,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.0019931793212890625,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.00299072265625,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029921531677246094,348,274,252,-1.2000198178410113,-1.200031968031968,-1.2000377934900717,0.0,0.0,0.0
1000,0.003989458084106445,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.00598597526550293,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.003988981246948242,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.005983114242553711,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003990650177001953,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.008975982666015625,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.009973287582397461,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.009973287582397461,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003988981246948242,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.008976936340332031,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.009974002838134766,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.008976936340332031,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.009974241256713867,726,348,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.004987001419067383,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.007977485656738281,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.013962745666503906,920,348,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.005982875823974609,920,572,194,-1.2000028355421026,-1.2003750586029067,nan,0.0,0.0,nan
1000,0.014959335327148438,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.001993894577026367,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003989458084106445,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.004987955093383789,652,274,194,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0059833526611328125,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0049860477447509766,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.04089164733886719,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.0059850215911865234,726,378,80,-1.2000045534316746,-1.200031968031968,nan,0.0,0.0,nan
1000,0.008975028991699219,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0059850215911865234,652,274,80,-1.2000056456905739,-1.200031968031968,-1.2004383561643837,0.0,0.0,0.0
1000,0.0029926300048828125,652,378,80,-1.2000056456905739,-1.2000198178410113,nan,0.0,0.0,nan
1000,0.005982398986816406,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003988742828369141,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
1000,0.003989696502685547,348,274,194,-1.2000198178410113,-1.200031968031968,-1.2000637704264647,0.0,0.0,0.0
1000,0.005983829498291016,348,274,80,-1.2000198178410113,-1.200031968031968,-1.2003750586029067,0.0,0.0,0.0
